year	month	day	hour	wind_speed (m/s)	wind_direction (degree)	temperature (C)	height (m)	lat	lon	time_zone (h)
2015	10	25	1	2.57504974325	231	8.98757872822	10	50.15	5.15	0
2015	10	25	2	2.53379890853	224	9.09506212437	10	50.15	5.15	0
2015	10	25	3	2.74395300928	220	9.84407524807	10	50.15	5.15	0
2015	10	25	4	2.6953391724	223	10.0265137944	10	50.15	5.15	0
2015	10	25	5	2.48418275734	237	10.1056113508	10	50.15	5.15	0
2015	10	25	6	2.34344370912	261	10.1232816694	10	50.15	5.15	0
2015	10	25	7	2.15396879192	268	10.1044741175	10	50.15	5.15	0
2015	10	25	8	2.75839792466	314	9.98250162851	10	50.15	5.15	0
2015	10	25	9	3.28369016809	334	9.99375315685	10	50.15	5.15	0
2015	10	25	10	3.23177844848	351	10.0570426907	10	50.15	5.15	0
2015	10	25	11	3.12433423159	4	10.2970572298	10	50.15	5.15	0
2015	10	25	12	3.12730980572	11	10.6022459228	10	50.15	5.15	0
2015	10	25	13	2.80254795422	21	10.7330901012	10	50.15	5.15	0
2015	10	25	14	2.66195453722	28	10.6064106228	10	50.15	5.15	0
2015	10	25	15	2.68942522797	27	10.4563073122	10	50.15	5.15	0
2015	10	25	16	2.62903914821	31	10.1690170346	10	50.15	5.15	0
2015	10	25	17	2.5815981917	40	9.96141083938	10	50.15	5.15	0
2015	10	25	18	2.5990353342	56	9.89588623108	10	50.15	5.15	0
2015	10	25	19	2.22782780008	71	10.3787182987	10	50.15	5.15	0
2015	10	25	20	2.33503609677	97	10.5242247222	10	50.15	5.15	0
2015	10	25	21	2.36838780774	120	9.97774157686	10	50.15	5.15	0
2015	10	25	22	2.85165588686	135	10.4446228721	10	50.15	5.15	0
2015	10	25	23	2.86822797115	135	10.3740067971	10	50.15	5.15	0
2015	10	26	0	2.80545950271	130	10.4030342052	10	50.15	5.15	0
2015	10	26	1	2.60760112061	120	10.1007886114	10	50.15	5.15	0
2015	10	26	2	2.93129349705	116	9.46651009951	10	50.15	5.15	0
2015	10	26	3	3.40730423615	119	8.84859827655	10	50.15	5.15	0
2015	10	26	4	3.64334131312	121	8.443135677	10	50.15	5.15	0
2015	10	26	5	3.69170414367	120	8.07977316497	10	50.15	5.15	0
2015	10	26	6	3.97322980046	121	7.93994112171	10	50.15	5.15	0
2015	10	26	7	4.79787059967	122	8.39109149321	10	50.15	5.15	0
2015	10	26	8	5.11371440284	122	9.01242226797	10	50.15	5.15	0
2015	10	26	9	5.27141406149	124	10.1541392505	10	50.15	5.15	0
2015	10	26	10	5.24738906563	127	11.1888495596	10	50.15	5.15	0
2015	10	26	11	5.21699531641	130	12.2640892759	10	50.15	5.15	0
2015	10	26	12	5.18960922789	132	12.992858349	10	50.15	5.15	0
2015	10	26	13	5.08676136634	132	13.4124246692	10	50.15	5.15	0
2015	10	26	14	4.90127830534	132	13.4461422409	10	50.15	5.15	0
2015	10	26	15	4.46230158945	130	13.0328559148	10	50.15	5.15	0
2015	10	26	16	4.33879377007	130	11.7142246913	10	50.15	5.15	0
2015	10	26	17	4.67997586931	133	10.4238492441	10	50.15	5.15	0
2015	10	26	18	5.03712078731	137	9.94679706145	10	50.15	5.15	0
2015	10	26	19	5.24148016306	141	9.90425985365	10	50.15	5.15	0
2015	10	26	20	5.45152089737	144	9.91259290297	10	50.15	5.15	0
2015	10	26	21	5.40393923323	148	9.80603486043	10	50.15	5.15	0
2015	10	26	22	5.18832607202	151	9.63781588103	10	50.15	5.15	0
2015	10	26	23	4.82847336755	154	9.45354732408	10	50.15	5.15	0
2015	10	27	0	4.47977959532	155	9.2888598465	10	50.15	5.15	0
2015	10	27	1	4.13647139118	154	9.07237720993	10	50.15	5.15	0
2015	10	27	2	3.97670812324	152	8.85754776906	10	50.15	5.15	0
2015	10	27	3	3.82417608799	151	8.60814723506	10	50.15	5.15	0
2015	10	27	4	3.7904983753	150	8.39488217652	10	50.15	5.15	0
2015	10	27	5	3.80936537557	148	8.16383729207	10	50.15	5.15	0
2015	10	27	6	4.00084888741	145	8.0580127209	10	50.15	5.15	0
2015	10	27	7	4.85258062232	148	8.5283540491	10	50.15	5.15	0
2015	10	27	8	5.70251194551	150	9.96752485418	10	50.15	5.15	0
2015	10	27	9	5.19922197539	152	11.2782866191	10	50.15	5.15	0
2015	10	27	10	5.34149807639	154	13.0715293171	10	50.15	5.15	0
2015	10	27	11	5.28671268073	155	14.5324907196	10	50.15	5.15	0
2015	10	27	12	5.15100037034	153	15.6228650024	10	50.15	5.15	0
2015	10	27	13	4.95474271664	150	16.1276908535	10	50.15	5.15	0
2015	10	27	14	4.54420456118	147	16.0940043375	10	50.15	5.15	0
2015	10	27	15	4.39367433958	147	15.3917785548	10	50.15	5.15	0
2015	10	27	16	4.17139025182	142	13.9424412819	10	50.15	5.15	0
2015	10	27	17	4.40868980468	139	12.7190291843	10	50.15	5.15	0
2015	10	27	18	4.79724615258	138	12.6276438431	10	50.15	5.15	0
2015	10	27	19	5.22943905964	144	11.7572804556	10	50.15	5.15	0
2015	10	27	20	5.27339107172	145	10.8120233959	10	50.15	5.15	0
2015	10	27	21	4.96622671551	146	10.2436302854	10	50.15	5.15	0
2015	10	27	22	4.50231898158	146	9.97513017556	10	50.15	5.15	0
2015	10	27	23	4.38080935656	144	9.81451870934	10	50.15	5.15	0
2015	10	28	0	4.27207477555	144	9.53736266215	10	50.15	5.15	0
2015	10	28	1	4.41766634015	145	9.45273580004	10	50.15	5.15	0
2015	10	28	2	4.59631402448	148	9.4684702317	10	50.15	5.15	0
2015	10	28	3	4.86468176365	151	9.6669265966	10	50.15	5.15	0
2015	10	28	4	4.83017065152	153	10.1429917379	10	50.15	5.15	0
2015	10	28	5	4.44872018704	155	10.0403449859	10	50.15	5.15	0
2015	10	28	6	4.42503891688	150	9.85199785009	10	50.15	5.15	0
2015	10	28	7	5.6426118531	143	9.439913244	10	50.15	5.15	0
2015	10	28	8	5.75370803581	145	10.1370557523	10	50.15	5.15	0
2015	10	28	9	5.72867755745	152	11.2678440275	10	50.15	5.15	0
2015	10	28	10	5.32170683235	158	12.1878151784	10	50.15	5.15	0
2015	10	28	11	5.08342449143	163	12.9204409725	10	50.15	5.15	0
2015	10	28	12	5.23541788095	173	13.8973442042	10	50.15	5.15	0
2015	10	28	13	4.33812029843	176	13.6495443744	10	50.15	5.15	0
2015	10	28	14	3.63892124085	176	13.375022812	10	50.15	5.15	0
2015	10	28	15	3.22591609401	180	13.1911386981	10	50.15	5.15	0
2015	10	28	16	2.66951489912	184	12.7136740241	10	50.15	5.15	0
2015	10	28	17	2.52810031711	187	12.3025422351	10	50.15	5.15	0
2015	10	28	18	2.66229653618	192	12.0854883611	10	50.15	5.15	0
2015	10	28	19	3.8528554961	207	11.2708865237	10	50.15	5.15	0
2015	10	28	20	3.76633075696	214	11.2286646464	10	50.15	5.15	0
2015	10	28	21	3.51049799948	219	11.0841028956	10	50.15	5.15	0
2015	10	28	22	3.23506211319	221	10.8762629225	10	50.15	5.15	0
2015	10	28	23	2.98817732727	221	10.646132414	10	50.15	5.15	0
2015	10	29	0	2.81364408674	218	10.4938631255	10	50.15	5.15	0
2015	10	29	1	2.4889818212	216	10.076995881	10	50.15	5.15	0
2015	10	29	2	2.39724220726	212	9.88210414468	10	50.15	5.15	0
2015	10	29	3	2.30052910913	204	9.47262301871	10	50.15	5.15	0
2015	10	29	4	2.48101704275	195	9.20735159297	10	50.15	5.15	0
2015	10	29	5	2.53780728551	191	8.87833795239	10	50.15	5.15	0
2015	10	29	6	2.78806088473	190	9.14601866437	10	50.15	5.15	0
2015	10	29	7	2.92436921556	193	9.74527928386	10	50.15	5.15	0
2015	10	29	8	3.52453409276	198	10.1895238059	10	50.15	5.15	0
2015	10	29	9	3.75489275312	199	10.8939050344	10	50.15	5.15	0
2015	10	29	10	4.19803567466	200	11.9792757299	10	50.15	5.15	0
2015	10	29	11	4.41554722407	201	12.5446777346	10	50.15	5.15	0
2015	10	29	12	4.23085582747	203	13.0340079556	10	50.15	5.15	0
2015	10	29	13	4.02966930532	205	13.0407118531	10	50.15	5.15	0
2015	10	29	14	3.77496213929	209	12.9700134733	10	50.15	5.15	0
2015	10	29	15	3.25713079772	206	12.650656285	10	50.15	5.15	0
2015	10	29	16	2.61502325678	194	11.9272313277	10	50.15	5.15	0
2015	10	29	17	2.57333355065	174	10.5236067327	10	50.15	5.15	0
2015	10	29	18	2.81403138473	172	9.67166750045	10	50.15	5.15	0
2015	10	29	19	3.15843016248	182	10.0857872275	10	50.15	5.15	0
2015	10	29	20	3.2149068786	178	9.75617912844	10	50.15	5.15	0
2015	10	29	21	3.05645691643	181	9.73202817626	10	50.15	5.15	0
2015	10	29	22	2.89140541761	175	9.13106635726	10	50.15	5.15	0
2015	10	29	23	3.06259438958	164	8.71096618624	10	50.15	5.15	0
2015	10	30	0	3.00314440705	162	8.36853722061	10	50.15	5.15	0
2015	10	30	1	3.34254114617	154	8.32094404423	10	50.15	5.15	0
2015	10	30	2	3.57119769617	150	8.07047466038	10	50.15	5.15	0
2015	10	30	3	3.5323675387	148	7.8911395507	10	50.15	5.15	0
2015	10	30	4	3.49874432913	147	7.69034111305	10	50.15	5.15	0
2015	10	30	5	3.67766202653	144	7.61810444219	10	50.15	5.15	0
2015	10	30	6	3.78790793114	144	7.64256150644	10	50.15	5.15	0
2015	10	30	7	4.0032170672	146	7.36578212984	10	50.15	5.15	0
2015	10	30	8	4.4300930945	144	8.80279343577	10	50.15	5.15	0
2015	10	30	9	4.4987699555	142	10.386161804	10	50.15	5.15	0
2015	10	30	10	4.52715429894	142	11.7983344563	10	50.15	5.15	0
2015	10	30	11	4.3511341913	141	12.8173598698	10	50.15	5.15	0
2015	10	30	12	3.87001775672	140	13.463440063	10	50.15	5.15	0
2015	10	30	13	3.3887100798	137	13.6611158228	10	50.15	5.15	0
2015	10	30	14	3.21267728975	128	13.4722941304	10	50.15	5.15	0
2015	10	30	15	2.83366428053	117	12.8489518989	10	50.15	5.15	0
2015	10	30	16	3.09607820777	114	11.6342769705	10	50.15	5.15	0
2015	10	30	17	3.85972711306	117	10.743845134	10	50.15	5.15	0
2015	10	30	18	4.36348854408	123	10.0338839579	10	50.15	5.15	0
2015	10	30	19	4.58345543131	127	9.42850408856	10	50.15	5.15	0
2015	10	30	20	4.82085159203	131	9.01316186671	10	50.15	5.15	0
2015	10	30	21	4.96502149334	132	8.71541174739	10	50.15	5.15	0
2015	10	30	22	5.09864287022	132	8.5004773495	10	50.15	5.15	0
2015	10	30	23	5.11410729453	131	8.17324843177	10	50.15	5.15	0
2015	10	31	0	5.06540879675	132	7.98918233358	10	50.15	5.15	0
2015	10	31	1	4.97642157185	133	7.80507492264	10	50.15	5.15	0
2015	10	31	2	4.86412146823	133	7.67811910885	10	50.15	5.15	0
2015	10	31	3	4.80307693691	134	7.54050007384	10	50.15	5.15	0
2015	10	31	4	4.83069685946	134	7.42934067466	10	50.15	5.15	0
2015	10	31	5	4.7752434027	134	7.32709491157	10	50.15	5.15	0
2015	10	31	6	4.81041291884	135	7.2406972044	10	50.15	5.15	0
2015	10	31	7	5.71144399146	139	7.23791365604	10	50.15	5.15	0
2015	10	31	8	5.69514713819	140	8.09784690616	10	50.15	5.15	0
2015	10	31	9	5.53695781665	143	9.50166299892	10	50.15	5.15	0
2015	10	31	10	5.1485945753	144	11.5681469184	10	50.15	5.15	0
2015	10	31	11	4.74288330445	146	13.3121056701	10	50.15	5.15	0
2015	10	31	12	4.29336129649	148	14.3517296528	10	50.15	5.15	0
2015	10	31	13	3.79594991089	152	15.1111427846	10	50.15	5.15	0
2015	10	31	14	3.34771601763	150	15.1783936656	10	50.15	5.15	0
2015	10	31	15	2.82279063668	144	14.3065511379	10	50.15	5.15	0
2015	10	31	16	2.82593604114	142	12.0951606782	10	50.15	5.15	0
2015	10	31	17	3.17759939208	143	10.6400679182	10	50.15	5.15	0
2015	10	31	18	3.3457609204	145	9.93010022367	10	50.15	5.15	0
2015	10	31	19	3.66152542145	150	7.94003461003	10	50.15	5.15	0
2015	10	31	20	3.61047466345	153	7.64373965948	10	50.15	5.15	0
2015	10	31	21	3.50348468705	154	7.35808163561	10	50.15	5.15	0
2015	10	31	22	3.45708731274	155	7.17916311222	10	50.15	5.15	0
2015	10	31	23	3.38150959527	155	6.98410924919	10	50.15	5.15	0
2015	11	1	0	3.23528919704	155	6.7974628388	10	50.15	5.15	0
2015	11	1	1	3.00065825999	154	6.52740364179	10	50.15	5.15	0
2015	11	1	2	2.69586021751	153	6.13667161008	10	50.15	5.15	0
2015	11	1	3	2.30099814106	152	5.60123570405	10	50.15	5.15	0
2015	11	1	4	1.9643819087	150	4.90615240999	10	50.15	5.15	0
2015	11	1	5	1.81341867174	148	4.37665344768	10	50.15	5.15	0
2015	11	1	6	1.85412999061	148	4.18028521995	10	50.15	5.15	0
2015	11	1	7	2.7373580812	149	4.75836829964	10	50.15	5.15	0
2015	11	1	8	2.87321566071	150	6.37692569345	10	50.15	5.15	0
2015	11	1	9	2.49928906517	151	8.61285071675	10	50.15	5.15	0
2015	11	1	10	2.32157949689	156	10.9497346891	10	50.15	5.15	0
2015	11	1	11	2.29764092947	161	13.0447451944	10	50.15	5.15	0
2015	11	1	12	2.24093804315	168	14.3924648924	10	50.15	5.15	0
2015	11	1	13	1.94282386929	173	15.0464945918	10	50.15	5.15	0
2015	11	1	14	1.40728049263	174	15.0830818221	10	50.15	5.15	0
2015	11	1	15	0.698644041536	160	14.2851419905	10	50.15	5.15	0
2015	11	1	16	0.799807176649	112	13.4185986792	10	50.15	5.15	0
2015	11	1	17	1.1104688957	105	11.422555628	10	50.15	5.15	0
2015	11	1	18	1.39141077488	121	8.5703012653	10	50.15	5.15	0
2015	11	1	19	1.78160206322	116	7.70398196749	10	50.15	5.15	0
2015	11	1	20	1.61594738225	129	7.13434439676	10	50.15	5.15	0
2015	11	1	21	1.7707504962	136	6.51450774449	10	50.15	5.15	0
2015	11	1	22	1.9144544623	141	6.13143459653	10	50.15	5.15	0
2015	11	1	23	2.02572988675	143	5.90964841772	10	50.15	5.15	0
2015	11	2	0	2.18085072541	145	5.59360478112	10	50.15	5.15	0
2015	11	2	1	2.22861552675	146	5.2239288197	10	50.15	5.15	0
2015	11	2	2	2.17726040271	147	4.85697882863	10	50.15	5.15	0
2015	11	2	3	2.02850919765	146	4.37205776971	10	50.15	5.15	0
2015	11	2	4	2.0002392693	144	3.94669095927	10	50.15	5.15	0
2015	11	2	5	2.19596689449	143	3.71577186023	10	50.15	5.15	0
2015	11	2	6	2.33092623199	142	3.47674111169	10	50.15	5.15	0
2015	11	2	7	3.14986138536	146	4.33636698366	10	50.15	5.15	0
2015	11	2	8	3.58841750252	145	5.69207126418	10	50.15	5.15	0
2015	11	2	9	3.46523460182	147	7.65289011733	10	50.15	5.15	0
2015	11	2	10	3.54098698894	153	9.57622020805	10	50.15	5.15	0
2015	11	2	11	3.72854881846	157	10.9607648332	10	50.15	5.15	0
2015	11	2	12	3.61241127032	159	12.008977504	10	50.15	5.15	0
2015	11	2	13	3.50015017959	160	12.5684875908	10	50.15	5.15	0
2015	11	2	14	3.42245966742	163	12.6148267572	10	50.15	5.15	0
2015	11	2	15	2.95514096338	161	11.9040141002	10	50.15	5.15	0
2015	11	2	16	2.83547287736	159	9.81736630715	10	50.15	5.15	0
2015	11	2	17	3.24849493225	158	8.50321400304	10	50.15	5.15	0
2015	11	2	18	3.3919605429	155	7.77228914443	10	50.15	5.15	0
2015	11	2	19	4.08062994881	158	6.5260346728	10	50.15	5.15	0
2015	11	2	20	4.15137677038	161	6.29438991038	10	50.15	5.15	0
2015	11	2	21	4.19714010208	160	6.29425767378	10	50.15	5.15	0
2015	11	2	22	3.83271823281	154	6.21449261082	10	50.15	5.15	0
2015	11	2	23	3.49798574667	147	6.0191592214	10	50.15	5.15	0
2015	11	3	0	3.26515779826	147	5.7219146037	10	50.15	5.15	0
2015	11	3	1	3.22707863432	147	5.24335836399	10	50.15	5.15	0
2015	11	3	2	3.33011723796	145	4.96417981762	10	50.15	5.15	0
2015	11	3	3	3.43551933998	144	4.74752893317	10	50.15	5.15	0
2015	11	3	4	3.61845131435	142	4.7337405506	10	50.15	5.15	0
2015	11	3	5	3.81655313661	137	5.08130413859	10	50.15	5.15	0
2015	11	3	6	3.79657614008	137	5.19110283265	10	50.15	5.15	0
2015	11	3	7	4.2557657797	146	6.81565712951	10	50.15	5.15	0
2015	11	3	8	4.23352467335	149	8.08430016414	10	50.15	5.15	0
2015	11	3	9	3.80926194065	152	10.596285455	10	50.15	5.15	0
2015	11	3	10	3.08113746653	156	13.3829397211	10	50.15	5.15	0
2015	11	3	11	2.49675861534	160	15.4595975626	10	50.15	5.15	0
2015	11	3	12	1.98640035209	159	16.4759208032	10	50.15	5.15	0
2015	11	3	13	1.97504830015	151	16.5878444572	10	50.15	5.15	0
2015	11	3	14	2.32796394148	147	15.9313108132	10	50.15	5.15	0
2015	11	3	15	3.08739635943	149	14.4688576877	10	50.15	5.15	0
2015	11	3	16	4.05487309026	146	12.6770701013	10	50.15	5.15	0
2015	11	3	17	4.80033051993	139	12.105638521	10	50.15	5.15	0
2015	11	3	18	4.76126064869	134	12.075206483	10	50.15	5.15	0
2015	11	3	19	3.6254166645	138	11.2581429829	10	50.15	5.15	0
2015	11	3	20	3.94803761008	147	11.1079483431	10	50.15	5.15	0
2015	11	3	21	4.49971977545	152	10.3624241089	10	50.15	5.15	0
2015	11	3	22	5.0775822376	150	9.52944104394	10	50.15	5.15	0
2015	11	3	23	5.38508282787	152	9.03330993358	10	50.15	5.15	0
2015	11	4	0	5.50714716129	155	8.69926636506	10	50.15	5.15	0
2015	11	4	1	5.38120640564	155	8.81642985316	10	50.15	5.15	0
2015	11	4	2	5.37848563464	158	9.0432862621	10	50.15	5.15	0
2015	11	4	3	5.36065388289	158	8.98878450029	10	50.15	5.15	0
2015	11	4	4	5.51717050619	160	9.1266669269	10	50.15	5.15	0
2015	11	4	5	5.70620907969	161	10.0234642256	10	50.15	5.15	0
2015	11	4	6	5.89929628353	164	10.6224454957	10	50.15	5.15	0
2015	11	4	7	6.24448750121	178	12.0856890237	10	50.15	5.15	0
2015	11	4	8	6.25984966315	183	12.822176961	10	50.15	5.15	0
2015	11	4	9	6.4842035409	188	13.416486366	10	50.15	5.15	0
2015	11	4	10	7.38493150851	194	13.9187501378	10	50.15	5.15	0
2015	11	4	11	7.7047129323	204	14.5614788659	10	50.15	5.15	0
2015	11	4	12	6.78183542738	210	14.305969769	10	50.15	5.15	0
2015	11	4	13	5.85255765063	208	14.4091638317	10	50.15	5.15	0
2015	11	4	14	4.59482854164	200	14.0534192515	10	50.15	5.15	0
2015	11	4	15	4.58989455061	196	13.4709375089	10	50.15	5.15	0
2015	11	4	16	4.46713160068	190	12.8531776948	10	50.15	5.15	0
2015	11	4	17	4.62572640088	189	12.1324353207	10	50.15	5.15	0
2015	11	4	18	4.50677847386	195	11.7478912166	10	50.15	5.15	0
2015	11	4	19	4.0341111636	206	11.7934071931	10	50.15	5.15	0
2015	11	4	20	3.6142374169	205	11.4963583779	10	50.15	5.15	0
2015	11	4	21	3.2437108009	201	11.2603366793	10	50.15	5.15	0
2015	11	4	22	3.21527849403	197	11.2163228556	10	50.15	5.15	0
2015	11	4	23	3.13344535388	193	11.0351854885	10	50.15	5.15	0
2015	11	5	0	2.85793263772	187	10.6044532602	10	50.15	5.15	0
2015	11	5	1	2.80390616425	182	10.1749755929	10	50.15	5.15	0
2015	11	5	2	2.88106860862	176	9.82378095036	10	50.15	5.15	0
2015	11	5	3	3.03199230886	172	9.76510938338	10	50.15	5.15	0
2015	11	5	4	3.1709486644	172	9.93758248039	10	50.15	5.15	0
2015	11	5	5	3.29787939478	173	9.96438978907	10	50.15	5.15	0
2015	11	5	6	3.50671589416	172	10.2053376384	10	50.15	5.15	0
2015	11	5	7	3.70733609797	169	9.90269503323	10	50.15	5.15	0
2015	11	5	8	4.31100880015	174	11.1420797813	10	50.15	5.15	0
2015	11	5	9	4.37788135702	173	12.2450823757	10	50.15	5.15	0
2015	11	5	10	4.14845056087	171	13.3750639772	10	50.15	5.15	0
2015	11	5	11	4.25083676529	169	13.9973687555	10	50.15	5.15	0
2015	11	5	12	4.44899293006	173	14.8991211331	10	50.15	5.15	0
2015	11	5	13	4.7835668588	175	15.9763686143	10	50.15	5.15	0
2015	11	5	14	4.70134088751	173	16.1225373007	10	50.15	5.15	0
2015	11	5	15	4.43980021368	179	15.4908512619	10	50.15	5.15	0
2015	11	5	16	4.2170167978	180	14.2871556303	10	50.15	5.15	0
2015	11	5	17	4.42699054179	173	13.6301414017	10	50.15	5.15	0
2015	11	5	18	4.73746619468	174	13.5535267083	10	50.15	5.15	0
2015	11	5	19	4.59974707984	178	13.7233473956	10	50.15	5.15	0
2015	11	5	20	4.48907648219	179	13.6026597086	10	50.15	5.15	0
2015	11	5	21	4.64423154744	185	13.3226286122	10	50.15	5.15	0
2015	11	5	22	4.77572973257	184	12.9812543574	10	50.15	5.15	0
2015	11	5	23	4.90370012282	185	12.7219863496	10	50.15	5.15	0
2015	11	6	0	5.41788922063	191	12.5271509433	10	50.15	5.15	0
2015	11	6	1	5.37014284462	194	12.6635048577	10	50.15	5.15	0
2015	11	6	2	5.336979937	195	12.6917329663	10	50.15	5.15	0
2015	11	6	3	5.36081055548	196	12.5816003977	10	50.15	5.15	0
2015	11	6	4	5.39477452508	200	12.6181237713	10	50.15	5.15	0
2015	11	6	5	5.22390238804	203	12.6591307036	10	50.15	5.15	0
2015	11	6	6	4.92070435697	204	12.6407775248	10	50.15	5.15	0
2015	11	6	7	4.97028373324	204	12.9224978726	10	50.15	5.15	0
2015	11	6	8	4.83329817323	205	13.1153808057	10	50.15	5.15	0
2015	11	6	9	4.88087632627	204	13.3808193288	10	50.15	5.15	0
2015	11	6	10	5.58926683003	207	13.8726818519	10	50.15	5.15	0
2015	11	6	11	5.84668734854	211	14.2304334361	10	50.15	5.15	0
2015	11	6	12	6.28623526387	218	14.7834906923	10	50.15	5.15	0
2015	11	6	13	6.57967799153	221	15.2271794795	10	50.15	5.15	0
2015	11	6	14	5.76899963396	217	15.1581518727	10	50.15	5.15	0
2015	11	6	15	5.33283501473	207	14.6613433581	10	50.15	5.15	0
2015	11	6	16	5.475218146	208	14.5949381599	10	50.15	5.15	0
2015	11	6	17	5.59588147826	211	14.6652409804	10	50.15	5.15	0
2015	11	6	18	5.66783337068	213	14.7317377272	10	50.15	5.15	0
2015	11	6	19	5.73738855341	211	14.9089044456	10	50.15	5.15	0
2015	11	6	20	5.62793978165	213	15.078176269	10	50.15	5.15	0
2015	11	6	21	5.62175802458	216	15.1617963317	10	50.15	5.15	0
2015	11	6	22	5.53535410838	219	15.2234978498	10	50.15	5.15	0
2015	11	6	23	5.34983971942	224	15.2863461804	10	50.15	5.15	0
2015	11	7	0	5.16081324286	225	15.3102183333	10	50.15	5.15	0
2015	11	7	1	4.91617541802	222	15.3161073834	10	50.15	5.15	0
2015	11	7	2	4.76139301104	220	15.2132063443	10	50.15	5.15	0
2015	11	7	3	4.75049385761	224	15.0879588039	10	50.15	5.15	0
2015	11	7	4	4.80230800201	228	14.9940764848	10	50.15	5.15	0
2015	11	7	5	4.46637261083	218	14.8452395684	10	50.15	5.15	0
2015	11	7	6	4.33662016041	216	14.7476645749	10	50.15	5.15	0
2015	11	7	7	4.08521236309	207	15.1288917032	10	50.15	5.15	0
2015	11	7	8	4.44811731738	207	15.2408522484	10	50.15	5.15	0
2015	11	7	9	5.44966694072	206	15.4125519133	10	50.15	5.15	0
2015	11	7	10	5.55510403153	205	15.5833133359	10	50.15	5.15	0
2015	11	7	11	6.18062523527	208	15.8203813166	10	50.15	5.15	0
2015	11	7	12	6.15570007752	212	16.7632838868	10	50.15	5.15	0
2015	11	7	13	6.48877208714	212	17.1055346949	10	50.15	5.15	0
2015	11	7	14	6.08169512383	203	17.1062987086	10	50.15	5.15	0
2015	11	7	15	5.77981140692	197	16.8363938201	10	50.15	5.15	0
2015	11	7	16	5.91908572638	202	16.5108343496	10	50.15	5.15	0
2015	11	7	17	6.19135328832	213	16.644243722	10	50.15	5.15	0
2015	11	7	18	5.88193095985	222	16.2047037072	10	50.15	5.15	0
2015	11	7	19	5.51176245687	220	16.0795425684	10	50.15	5.15	0
2015	11	7	20	5.27782379385	232	15.6117911851	10	50.15	5.15	0
2015	11	7	21	4.96741009041	247	15.6086468835	10	50.15	5.15	0
2015	11	7	22	4.35860117055	261	15.318405467	10	50.15	5.15	0
2015	11	7	23	3.62154125202	268	14.6112003399	10	50.15	5.15	0
2015	11	8	0	3.20326802927	270	13.5088596281	10	50.15	5.15	0
2015	11	8	1	2.81096368158	274	12.4477102906	10	50.15	5.15	0
2015	11	8	2	2.17337617466	282	11.5396708589	10	50.15	5.15	0
2015	11	8	3	1.51515511626	284	10.5473565726	10	50.15	5.15	0
2015	11	8	4	1.48213694645	279	9.64011581061	10	50.15	5.15	0
2015	11	8	5	0.120879501564	206	9.9699946394	10	50.15	5.15	0
2015	11	8	6	0.999465043135	131	10.1051465849	10	50.15	5.15	0
2015	11	8	7	2.38119808673	133	10.2875268529	10	50.15	5.15	0
2015	11	8	8	3.10153980883	135	10.7366511516	10	50.15	5.15	0
2015	11	8	9	3.52860774833	143	11.8613104613	10	50.15	5.15	0
2015	11	8	10	4.44326203213	151	13.1101965693	10	50.15	5.15	0
2015	11	8	11	4.74560914512	156	14.2403560499	10	50.15	5.15	0
2015	11	8	12	5.52961732925	164	15.0090597474	10	50.15	5.15	0
2015	11	8	13	5.79030631266	172	15.9123494946	10	50.15	5.15	0
2015	11	8	14	5.0902590322	178	16.9030656997	10	50.15	5.15	0
2015	11	8	15	5.59819634509	182	16.8677189289	10	50.15	5.15	0
2015	11	8	16	5.53959227689	178	16.1959144735	10	50.15	5.15	0
2015	11	8	17	5.9553424777	178	15.771372235	10	50.15	5.15	0
2015	11	8	18	6.55947690296	185	15.6945315784	10	50.15	5.15	0
2015	11	8	19	6.78338437482	188	15.6366668247	10	50.15	5.15	0
2015	11	8	20	6.75534141633	198	15.2591752277	10	50.15	5.15	0
2015	11	8	21	6.54741942173	206	14.933907168	10	50.15	5.15	0
2015	11	8	22	6.43264956916	214	14.6303579269	10	50.15	5.15	0
2015	11	8	23	6.28008321142	224	14.4449905764	10	50.15	5.15	0
2015	11	9	0	5.92943762671	231	14.2356824278	10	50.15	5.15	0
2015	11	9	1	5.6029793132	235	13.8666301414	10	50.15	5.15	0
2015	11	9	2	5.49640595635	236	13.7929107433	10	50.15	5.15	0
2015	11	9	3	5.73934208506	239	13.9734266011	10	50.15	5.15	0
2015	11	9	4	5.86409923335	239	13.9200743955	10	50.15	5.15	0
2015	11	9	5	6.05136928069	243	13.8367368163	10	50.15	5.15	0
2015	11	9	6	6.24820596047	247	13.6063824369	10	50.15	5.15	0
2015	11	9	7	6.09410856907	246	13.8609658288	10	50.15	5.15	0
2015	11	9	8	6.41623502054	247	13.7468055111	10	50.15	5.15	0
2015	11	9	9	6.91676650741	251	13.7207302087	10	50.15	5.15	0
2015	11	9	10	7.19336071787	251	13.751947587	10	50.15	5.15	0
2015	11	9	11	6.89996574108	243	13.4206862429	10	50.15	5.15	0
2015	11	9	12	7.59532498198	248	13.3904847866	10	50.15	5.15	0
2015	11	9	13	7.18987776814	247	13.104008157	10	50.15	5.15	0
2015	11	9	14	6.53989302327	246	12.7210728122	10	50.15	5.15	0
2015	11	9	15	5.67201686329	245	12.4370538954	10	50.15	5.15	0
2015	11	9	16	5.01597227371	249	11.9642181553	10	50.15	5.15	0
2015	11	9	17	4.73639105851	241	11.5461196407	10	50.15	5.15	0
